Year,Type of Crime,Value
2007,,9570
2007,Homicide,6
2007,Sexual offences,535
2007,Stalking and harassment,385
2007,Violence with injury,5631
2007,Violence without injury,3013
2008,,8950
2008,Homicide,12
2008,Sexual offences,622
2008,Stalking and harassment,483
2008,Violence with injury,4847
2008,Violence without injury,2986
2009,,9201
2009,Homicide,3
2009,Sexual offences,659
2009,Stalking and harassment,465
2009,Violence with injury,4618
2009,Violence without injury,3456
2010,,8775
2010,Homicide,7
2010,Sexual offences,587
2010,Stalking and harassment,416
2010,Violence with injury,4318
2010,Violence without injury,3447
2011,,8320
2011,Homicide,5
2011,Sexual offences,583
2011,Stalking and harassment,470
2011,Violence with injury,3958
2011,Violence without injury,3304
2012,,7324
2012,Homicide,2
2012,Sexual offences,558
2012,Stalking and harassment,398
2012,Violence with injury,3448
2012,Violence without injury,2918
2013,,7404
2013,Homicide,6
2013,Sexual offences,716
2013,Stalking and harassment,425
2013,Violence with injury,3331
2013,Violence without injury,2926
2014,,8899
2014,Homicide,7
2014,Sexual offences,823
2014,Stalking and harassment,530
2014,Violence with injury,3789
2014,Violence without injury,3750
2015,,11970
2015,Homicide,3
2015,Sexual offences,1166
2015,Stalking and harassment,2026
2015,Violence with injury,3965
2015,Violence without injury,4810
2016,,15624
2016,Homicide,4
2016,Sexual offences,1345
2016,Stalking and harassment,3775
2016,Violence with injury,4441
2016,Violence without injury,6059
2017,,16929
2017,Homicide,9
2017,Sexual offences,1633
2017,Stalking and harassment,3797
2017,Violence with injury,4621
2017,Violence without injury,6869
2018,,16858
2018,Homicide,7
2018,Sexual offences,1438
2018,Stalking and harassment,3639
2018,Violence with injury,4877
2018,Violence without injury,6897
